start_utc,end_utc,hours,n_recenters,lp_fees_usd,funding_usd,onchain_cost_usd,rehedge_notional_usd,net_central_usd,lp_value_abs_gap_usd
2026-05-12 20:00:00+00:00,2026-05-12 22:00:00+00:00,1.9916666666666667,0,0.7987105875669582,0.003778303700070629,0.54466404708237,1173.6858983291431,-0.19541045346352814,0.0
2026-05-13 14:00:00+00:00,2026-05-13 15:00:00+00:00,0.9916666666666667,0,2.118954472158176,0.0,0.29309136950466663,859.8556139627392,1.2021234911522385,4.440892098500626e-16
2026-05-13 22:00:00+00:00,2026-05-14 00:00:00+00:00,1.9866666666666666,0,1.4762252019519755,0.0012037409836375289,0.3914736342993067,865.4883824919044,0.548659684261987,2.220446049250313e-16
2026-05-14 01:00:00+00:00,2026-05-14 02:00:00+00:00,0.9905555555555555,0,0.7293682833939623,0.0,0.6387913147819273,968.9629648804615,-0.27849960139158386,5.551115123125783e-17
2026-05-14 06:00:00+00:00,2026-05-14 09:00:00+00:00,2.987222222222222,0,2.1817093938563286,0.012204245171729711,0.4912478446391597,1230.4549301381328,1.1412875193686496,2.220446049250313e-16
2026-05-14 15:00:00+00:00,2026-05-14 16:00:00+00:00,0.9830555555555556,0,1.9549865526954509,0.0,0.23398554797969473,666.8801434623813,-0.061634590437666587,0.0
2026-05-14 17:00:00+00:00,2026-05-14 19:00:00+00:00,1.9952777777777777,1,2.6228642067820527,0.012656370687467918,0.7200884853200505,2026.2766601178048,-0.04679297411866745,1.942890293094024e-16
2026-05-14 20:00:00+00:00,2026-05-14 23:00:00+00:00,2.9969444444444444,0,2.222457744772968,0.007229359203946914,0.5474106870690336,1280.768804994674,1.158016983407787,2.220446049250313e-16
2026-05-15 02:00:00+00:00,2026-05-15 04:00:00+00:00,1.9552777777777777,0,2.699440775033632,0.003051359875203159,0.6883990097238786,860.2850891630151,1.390751028056819,2.220446049250313e-16
2026-05-15 09:00:00+00:00,2026-05-15 13:00:00+00:00,3.9902777777777776,1,2.9387803459029187,0.018623353528813037,1.0387438999722152,2330.424857013614,-1.2273228156567835,0.0
2026-05-15 14:00:00+00:00,2026-05-16 06:00:00+00:00,15.980833333333333,6,14.418691239904803,0.0318722879278366,2.428005985167057,3983.7794833508588,6.166348911269914,3.552713678800501e-15
2026-05-16 10:00:00+00:00,2026-05-17 03:00:00+00:00,16.9975,3,9.691683906154584,0.03228757981243695,1.0001682847768376,4476.3571377415365,3.3573827761864607,8.881784197001252e-16
2026-05-17 05:00:00+00:00,2026-05-17 19:00:00+00:00,13.965277777777779,2,6.084558309316321,-0.02820632275844444,1.0676733286151576,4622.8761200310955,0.6883807292864672,0.0
2026-05-18 01:00:00+00:00,2026-05-18 11:00:00+00:00,9.995,4,12.910305549846246,-0.00733617620673626,1.919249202548079,3144.386368392343,6.412112927493226,8.881784197001252e-16
2026-05-19 02:00:00+00:00,2026-05-19 03:00:00+00:00,0.9702777777777778,0,1.3271690616461027,0.0,0.6479549321389486,839.0651367493529,0.22403298200629196,0.0
2026-05-19 04:00:00+00:00,2026-05-19 08:00:00+00:00,3.984166666666667,1,3.24473747432641,0.0052564021284511415,0.47059271157422733,1410.8394035949202,1.788498841050847,4.440892098500626e-16
2026-05-19 10:00:00+00:00,2026-05-19 11:00:00+00:00,0.97,0,1.9117775069031193,0.0,0.3001811353880896,922.690436792217,0.840306927764107,0.0
2026-05-19 13:00:00+00:00,2026-05-19 14:00:00+00:00,0.9930555555555556,0,2.2368911728827223,0.0,0.3131471352527776,598.0256804070511,1.6982368370785785,4.440892098500626e-16
2026-05-19 15:00:00+00:00,2026-05-19 16:00:00+00:00,0.9941666666666666,0,1.4979900442355423,0.0,0.3698887186676937,968.3588577047972,0.5303009914220331,0.0
2026-05-19 17:00:00+00:00,2026-05-19 22:00:00+00:00,4.9911111111111115,1,4.280616322236501,0.022319873020266803,0.7288608485437527,1614.0128960900004,0.8881415764948765,4.440892098500626e-16
2026-05-20 00:00:00+00:00,2026-05-20 02:00:00+00:00,1.9908333333333332,0,3.5845403870185457,0.005317346853768504,0.20966829927543829,851.83473580076,2.5105136242251187,0.0
2026-05-20 03:00:00+00:00,2026-05-20 05:00:00+00:00,1.99,0,1.0160031183277116,0.0011627446049672287,0.32534277697902186,921.1449164731193,0.14665238491379795,0.0
2026-05-20 07:00:00+00:00,2026-05-20 11:00:00+00:00,3.9975,0,3.1282447138666485,0.02618583664762682,0.4965714086160543,2237.8954355968226,0.8893267463990028,0.0
2026-05-20 15:00:00+00:00,2026-05-20 18:00:00+00:00,2.982222222222222,0,3.7820677298593965,0.013914015362691096,0.3157372530152856,1185.5291962023962,2.4254863483089397,0.0
2026-05-20 22:00:00+00:00,2026-05-21 00:00:00+00:00,1.9547222222222222,0,1.3149860524922814,0.006358320110274321,0.337306965363115,1018.0466255469657,0.40970455488586816,1.1102230246251565e-16
2026-05-21 01:00:00+00:00,2026-05-21 04:00:00+00:00,2.9780555555555557,0,2.745618204248833,0.015448095871145739,0.324684094347959,1438.5352112302585,1.3269549544635066,0.0
2026-05-21 11:00:00+00:00,2026-05-21 15:00:00+00:00,3.99,1,5.11192100904786,0.005769571080301371,0.4584354544565695,1149.0138199586286,3.8904964420285113,0.0
2026-05-21 20:00:00+00:00,2026-05-22 12:00:00+00:00,15.987222222222222,3,10.766409563454683,0.09347903091990623,1.3955318248989443,6060.084066047149,0.460343784063149,1.3322676295501878e-15
2026-05-22 15:00:00+00:00,2026-05-22 18:00:00+00:00,2.9969444444444444,1,3.735860207476327,0.006853877635982605,0.9063340646449993,1503.1108377731443,1.8640660980806514,0.0
2026-05-22 21:00:00+00:00,2026-05-22 22:00:00+00:00,0.9547222222222222,0,1.3914583984671416,0.0,0.21355300116333337,586.6384064387979,0.37085004580547126,0.0
2026-05-22 23:00:00+00:00,2026-05-23 04:00:00+00:00,4.9925,1,5.6848787206289835,0.005829190006995702,0.6312889248448279,1021.5527598033445,3.1482567311871987,8.881784197001252e-16
2026-05-23 08:00:00+00:00,2026-05-23 13:00:00+00:00,4.983333333333333,1,3.797771175501583,-1.9350747384637485e-05,0.639898916436114,1076.2921786542236,2.1403087127827476,0.0
2026-05-23 15:00:00+00:00,2026-05-23 18:00:00+00:00,2.991111111111111,0,3.656017524379458,-0.004322792574230486,0.3110119312593561,1200.7738972200996,2.5592345879540446,4.440892098500626e-16
2026-05-23 19:00:00+00:00,2026-05-23 20:00:00+00:00,0.9863888888888889,0,0.8888985175748001,0.0,0.25224671478524846,614.4453887253617,0.31075840829895174,0.0
2026-05-23 22:00:00+00:00,2026-05-24 06:00:00+00:00,7.933333333333334,1,4.881500451906712,0.03289554899193747,0.9129146765521372,2582.183587412971,2.1814412417738165,4.440892098500626e-16
2026-05-24 08:00:00+00:00,2026-05-24 12:00:00+00:00,3.995833333333333,0,1.925356716935451,0.008225161921242506,0.2832481739229534,1108.7571079475592,0.8172591026377058,8.881784197001252e-16
2026-05-24 15:00:00+00:00,2026-05-24 20:00:00+00:00,4.969722222222222,1,3.3636965358759574,0.0221427141875978,0.8423335763677199,2253.851732285386,-0.4108134168997963,0.0
2026-05-25 02:00:00+00:00,2026-05-25 04:00:00+00:00,1.9505555555555556,1,1.6331920502739226,-0.0034056385337764765,0.6482673916120916,560.8234583771141,0.3260542722401205,0.0
2026-05-25 06:00:00+00:00,2026-05-25 13:00:00+00:00,6.981111111111111,1,3.9913774379091422,0.008171517456343293,0.5290528001374304,1564.1131390325218,1.7452237223010667,0.0
2026-05-25 15:00:00+00:00,2026-05-25 16:00:00+00:00,0.9986111111111111,0,1.495952050571934,0.0,0.514146525891352,732.3766235282201,0.6951642553398812,1.1102230246251565e-16
2026-05-25 21:00:00+00:00,2026-05-25 22:00:00+00:00,0.9636111111111111,0,0.7729771945804151,0.0,0.35387770812888897,826.8660156567169,0.0065397198344046,0.0
2026-05-26 01:00:00+00:00,2026-05-26 07:00:00+00:00,5.983055555555556,3,4.113354755490808,0.028270023638784697,1.3471703392466146,2332.8881482006886,0.15664652537249002,0.0
2026-05-26 08:00:00+00:00,2026-05-26 10:00:00+00:00,1.9216666666666666,0,1.2697529088750787,0.0002939503467177001,0.34863602267190896,783.5935625268007,0.3524793420483808,2.220446049250313e-16
2026-05-26 12:00:00+00:00,2026-05-26 14:00:00+00:00,1.9916666666666667,1,2.5859968585849358,0.00485209447884283,0.866112584340387,930.9669219640846,0.8382636083435839,0.0
2026-05-26 18:00:00+00:00,2026-05-27 00:00:00+00:00,5.974444444444444,2,4.829439280450232,0.0042209458231597646,0.9125668266352955,2795.580206781041,-0.7335774171344894,8.881784197001252e-16
2026-05-27 02:00:00+00:00,2026-05-27 13:00:00+00:00,10.99638888888889,2,9.706853211503608,0.027003305314004723,1.2386839439351387,4106.739129942516,4.20219898481106,0.0
2026-05-27 14:00:00+00:00,2026-05-27 17:00:00+00:00,2.9444444444444446,1,4.972039023724098,0.004864690816346939,0.7158559012173941,1610.6769243965705,2.4705143603576,0.0
2026-05-27 18:00:00+00:00,2026-05-27 20:00:00+00:00,1.998888888888889,1,3.8750254667413246,0.0026741931449406767,0.7498960202524023,948.0821194592345,2.282702853778926,0.0
2026-05-27 22:00:00+00:00,2026-05-28 01:00:00+00:00,2.9794444444444443,1,5.467130911599106,0.0012678601517046172,0.595160090397251,1945.8415586557744,3.170043396300615,0.0
2026-05-28 02:00:00+00:00,2026-05-28 03:00:00+00:00,0.9913888888888889,0,1.8509012338346817,0.0,0.5251424879943803,525.9670790691396,0.8770208669700815,1.1102230246251565e-16
2026-05-28 04:00:00+00:00,2026-05-28 07:00:00+00:00,2.9919444444444445,0,6.987451544849769,-0.003352626511837797,0.30798898425780813,1759.5322268567975,4.630229880956747,8.881784197001252e-16
2026-05-28 10:00:00+00:00,2026-05-28 13:00:00+00:00,2.93,0,3.643798843023243,-0.006092704745935842,0.5612926653785592,1758.100311078846,1.9555851805355324,4.440892098500626e-16
2026-05-28 15:00:00+00:00,2026-05-28 16:00:00+00:00,0.9961111111111111,0,2.353625734819698,0.0,0.7344900495274984,915.02896369379,1.0142200356459288,0.0
2026-05-28 20:00:00+00:00,2026-05-28 21:00:00+00:00,0.9894444444444445,0,1.3854259520538375,0.0,0.5687308423778892,898.8967463648573,0.5012234332758577,1.1102230246251565e-16
2026-05-28 23:00:00+00:00,2026-05-29 02:00:00+00:00,2.987222222222222,1,1.8304225578269295,0.00421597068426051,0.873625143832572,1412.062634230947,-0.3459351333004024,1.1102230246251565e-16
2026-05-29 13:00:00+00:00,2026-05-29 15:00:00+00:00,1.9958333333333333,0,4.625661518455177,0.004205707616392947,0.2142465139898145,673.3963595916166,3.991730340426843,0.0
2026-05-29 20:00:00+00:00,2026-05-29 21:00:00+00:00,0.9705555555555555,0,0.8253531149505087,0.0,0.38660597969616317,700.9809246744073,0.19299765014402356,0.0
2026-05-29 23:00:00+00:00,2026-05-30 03:00:00+00:00,3.9963888888888888,1,2.3341411500599127,0.009948696260413607,0.603377770572772,1293.4494676537424,1.0090188685204204,4.440892098500626e-16
2026-05-30 06:00:00+00:00,2026-05-30 14:00:00+00:00,7.982222222222222,0,2.2810706582771347,0.03077478870077102,0.34392351906748336,1640.049740721366,1.0374859708720885,4.440892098500626e-16
2026-05-30 15:00:00+00:00,2026-05-30 22:00:00+00:00,6.996944444444445,0,2.958400530830848,0.014094729451749624,0.1969769158094757,962.788560786061,2.2473807143539104,0.0
2026-05-30 23:00:00+00:00,2026-05-31 07:00:00+00:00,7.963888888888889,2,3.3401092130707424,0.03632126403699672,1.2026489631524315,2980.2936228864837,-0.5176205281279573,0.0
2026-05-31 10:00:00+00:00,2026-05-31 14:00:00+00:00,3.977222222222222,1,1.7837151681330097,0.009909553646552913,0.8803332850889953,1676.9478869410673,0.05440678924423492,1.6653345369377348e-16
2026-05-31 17:00:00+00:00,2026-06-01 01:00:00+00:00,7.986666666666666,2,9.69677341090543,0.04355581749043788,0.7520101705803234,4034.8802608721267,0.5280412975848143,0.0
2026-06-01 10:00:00+00:00,2026-06-01 13:00:00+00:00,2.986666666666667,0,3.3018331932472846,0.020652239626142647,0.25499294879562456,1975.8670814702216,0.36933071039212273,0.0
2026-06-01 14:00:00+00:00,2026-06-01 17:00:00+00:00,2.997777777777778,0,9.117496919752814,0.021466699473756,0.3144438070450531,1777.8412187960691,5.158983026982583,0.0
2026-06-01 18:00:00+00:00,2026-06-01 19:00:00+00:00,0.9936111111111111,0,1.172600559913791,0.0,0.29852829573453554,781.3187024305203,0.40566455294591625,2.220446049250313e-16
2026-06-01 20:00:00+00:00,2026-06-01 21:00:00+00:00,0.9966666666666667,0,0.7417730890586351,0.0,0.3070142942220953,574.8391802221043,0.2217633269791734,0.0
2026-06-01 23:00:00+00:00,2026-06-02 00:00:00+00:00,0.9819444444444444,0,1.842684813083168,0.0,0.4271294209669182,848.6254431191887,1.09114612616479,0.0
2026-06-02 06:00:00+00:00,2026-06-02 14:00:00+00:00,7.994166666666667,4,12.524448243585978,0.06531860675973103,2.0357286955885745,3745.2954562915293,6.197956789812184,4.440892098500626e-16
2026-06-02 16:00:00+00:00,2026-06-02 18:00:00+00:00,1.9938888888888888,1,2.2100338150676144,0.005916579807807091,0.6252366932309456,946.0760544971185,0.08270336811799067,4.440892098500626e-16
2026-06-02 19:00:00+00:00,2026-06-02 22:00:00+00:00,2.9963888888888888,1,6.405504078489307,0.0129133314764761,1.1499099598657683,1168.5936851011302,2.7434344529088457,1.1102230246251565e-16
2026-06-03 00:00:00+00:00,2026-06-03 02:00:00+00:00,1.9880555555555555,1,3.6279184148121413,0.0027320760113296,0.9574277837277813,879.5250179390404,0.4411725066051023,0.0
2026-06-03 06:00:00+00:00,2026-06-03 13:00:00+00:00,6.971388888888889,3,10.967174144491125,0.026962262700428626,1.3579448425526117,2178.309361266651,4.286609014867406,8.881784197001252e-16
2026-06-03 16:00:00+00:00,2026-06-03 19:00:00+00:00,2.986388888888889,1,6.930633283910535,-0.004781021028831811,0.5276831410689853,1833.1985648755772,4.14922018058853,4.440892098500626e-16
2026-06-04 02:00:00+00:00,2026-06-04 03:00:00+00:00,0.9941666666666666,0,1.5549629048339484,0.0,0.24974011640570096,727.7455804163563,-0.22208305509459564,0.0
2026-06-04 04:00:00+00:00,2026-06-04 05:00:00+00:00,0.9988888888888889,0,2.6249169730686384,0.0,0.7143150248696463,709.268681761492,1.0642275134031307,1.1102230246251565e-16
2026-06-04 08:00:00+00:00,2026-06-04 09:00:00+00:00,0.9852777777777778,0,3.0514539089166344,0.0,0.8226555502879883,921.9982636786906,1.1898796681730377,0.0
2026-06-04 13:00:00+00:00,2026-06-04 21:00:00+00:00,7.995277777777778,6,23.622498788187023,0.03072235033094589,2.3894170603283578,3530.1696739848753,11.455975592561474,3.552713678800501e-15
2026-06-04 22:00:00+00:00,2026-06-05 02:00:00+00:00,3.9988888888888887,2,17.739799162623218,0.0073317783299458855,1.4673863217446446,1589.9731364885843,9.986540915522763,0.0
2026-06-05 03:00:00+00:00,2026-06-05 05:00:00+00:00,1.996388888888889,0,8.534532148072493,0.006219275231470234,0.24764922347608614,1118.5167248780335,3.732806170236944,1.7763568394002505e-15
2026-06-05 12:00:00+00:00,2026-06-05 13:00:00+00:00,0.9977777777777778,0,5.720796298607575,0.0,0.8150899622801524,895.3650947782028,2.889619225175681,0.0
2026-06-05 14:00:00+00:00,2026-06-05 15:00:00+00:00,0.9991666666666666,0,11.204593695504734,0.0,0.7243664416488962,550.7972228951957,5.098412388894411,4.440892098500626e-16
2026-06-05 16:00:00+00:00,2026-06-05 17:00:00+00:00,0.9997222222222222,0,6.9086581632494655,0.0,0.26415051476790863,788.1057005872485,0.6630529903308302,8.881784197001252e-16
2026-06-05 19:00:00+00:00,2026-06-05 20:00:00+00:00,0.9975,0,12.369042912762323,0.0,0.22447121575571696,632.4317098211422,7.899053337136121,1.7763568394002505e-15
2026-06-06 08:00:00+00:00,2026-06-06 09:00:00+00:00,0.9955555555555555,0,2.397055046917603,0.0,0.32121165277004954,1005.5026846954693,0.091325038190125,0.0
2026-06-06 14:00:00+00:00,2026-06-06 17:00:00+00:00,2.9905555555555554,1,8.333734483583154,0.0039980557738127165,0.5125840332146634,1583.0549695470743,6.577379273994144,0.0
2026-06-06 18:00:00+00:00,2026-06-06 23:00:00+00:00,4.998888888888889,1,9.137697451991356,0.0066943928613540545,0.5285824215471102,1645.7177108481217,6.730508470339484,0.0
2026-06-07 00:00:00+00:00,2026-06-07 01:00:00+00:00,0.9977777777777778,0,2.190120519157993,0.0,0.8160262722273819,896.3239039052743,0.3156050452340124,5.551115123125783e-17
2026-06-07 02:00:00+00:00,2026-06-07 05:00:00+00:00,2.960277777777778,1,5.686461052470566,0.0020445615470615283,0.5298397671246943,947.0870022172799,4.1285700579963205,0.0
2026-06-07 07:00:00+00:00,2026-06-07 08:00:00+00:00,0.9958333333333333,0,2.1442032756998244,0.0,0.29055396684141377,885.3153476216588,1.1046386743341037,0.0
2026-06-07 09:00:00+00:00,2026-06-07 12:00:00+00:00,2.9819444444444443,2,6.6548626122098575,-0.001271745384386284,0.91426837430721,1009.9982323573947,0.6768524169405115,4.440892098500626e-16
2026-06-07 13:00:00+00:00,2026-06-07 14:00:00+00:00,0.9983333333333333,0,3.3352205587514314,0.0,0.47779134101576687,531.1879015907581,2.5306360216980255,4.440892098500626e-16
2026-06-07 15:00:00+00:00,2026-06-07 19:00:00+00:00,3.9919444444444445,1,6.0889120768407,-0.001766268234585996,0.8254275408533954,1384.6697616557221,4.021084874682583,0.0
2026-06-07 21:00:00+00:00,2026-06-07 22:00:00+00:00,0.9988888888888889,0,2.3295835552037425,0.0,0.2743702999302489,823.2701981972334,0.5609801341140623,0.0
2026-06-08 00:00:00+00:00,2026-06-08 01:00:00+00:00,0.9997222222222222,0,1.8498327658646179,0.0,0.22747454426736233,641.1568210170446,0.30393964490930103,0.0
2026-06-08 02:00:00+00:00,2026-06-08 04:00:00+00:00,1.9966666666666666,0,4.69177841731336,-0.001475826550334656,0.7743975076548713,1617.5830135942647,2.5004874728666846,2.220446049250313e-16
2026-06-08 09:00:00+00:00,2026-06-08 11:00:00+00:00,1.9847222222222223,1,6.275313146259554,0.0019662053528373396,0.651507202590313,954.0977666067339,3.129821417029908,8.881784197001252e-16
2026-06-08 14:00:00+00:00,2026-06-08 21:00:00+00:00,6.999722222222222,2,14.476218482545807,-0.002534782106038665,0.7840796265904246,2201.9324747609526,7.852294136139429,3.552713678800501e-15
2026-06-08 22:00:00+00:00,2026-06-08 23:00:00+00:00,0.9977777777777778,0,0.5920231867939016,0.0,0.5004526717448021,870.4196418580586,-0.20164231545302683,5.551115123125783e-17
2026-06-09 01:00:00+00:00,2026-06-09 04:00:00+00:00,2.9730555555555553,1,5.795794827842509,0.0037421414275545014,0.5774749490781692,1255.096464362405,3.4650600398323443,0.0
2026-06-09 05:00:00+00:00,2026-06-09 11:00:00+00:00,5.991666666666666,2,9.400259131935378,0.020632671127901344,1.080444151826459,2857.761892191402,4.084984266456644,8.881784197001252e-16
2026-06-09 15:00:00+00:00,2026-06-09 17:00:00+00:00,1.9947222222222223,1,6.030697924332385,0.01057659418004573,1.2017531043543266,2021.0801112967374,0.665857417346907,4.440892098500626e-16
2026-06-09 19:00:00+00:00,2026-06-09 21:00:00+00:00,1.9955555555555555,1,4.8762452532273235,-0.002719487378358225,0.4849144221421711,817.8948642857492,3.121812272974475,0.0
2026-06-09 23:00:00+00:00,2026-06-10 01:00:00+00:00,1.991111111111111,0,4.95530127277916,-0.00753711473124334,0.30707221305639887,1104.1025427149048,2.9202640336324692,0.0
2026-06-10 04:00:00+00:00,2026-06-10 07:00:00+00:00,2.9947222222222223,0,4.637306543985557,-0.0015242150903219372,0.1949691687492276,1928.3796138202636,1.8603190672325787,8.881784197001252e-16
2026-06-10 09:00:00+00:00,2026-06-10 11:00:00+00:00,1.9844444444444445,1,4.410577138890222,-0.004795387118023389,0.5271342010397119,870.7774395014758,2.364774275123005,0.0
2026-06-10 14:00:00+00:00,2026-06-10 16:00:00+00:00,1.993611111111111,1,6.224542729041115,-0.00031438014466625804,0.5933233423084281,676.6663369780376,1.993171796282706,0.0
2026-06-10 18:00:00+00:00,2026-06-10 21:00:00+00:00,2.986111111111111,0,7.329454223324608,-0.0025947200792108987,0.6806376510779959,1605.7664941045027,5.881471005060021,0.0
2026-06-10 22:00:00+00:00,2026-06-11 00:00:00+00:00,1.9672222222222222,1,4.197266399069647,-0.0008161115883023788,0.42874499406656896,637.3492036543448,1.772753782534564,8.881784197001252e-16
2026-06-11 02:00:00+00:00,2026-06-11 03:00:00+00:00,0.9805555555555555,0,1.2922178345907982,0.0,0.577510947650533,651.6740252630477,0.25797074221501887,0.0
2026-06-11 04:00:00+00:00,2026-06-11 05:00:00+00:00,0.9811111111111112,0,1.6687792400371084,0.0,0.33296654441933665,923.2740831073909,0.7129600582042823,2.220446049250313e-16
2026-06-11 07:00:00+00:00,2026-06-11 08:00:00+00:00,0.9936111111111111,0,1.2047349871098965,0.0,0.45027908378903364,637.0564733687277,0.5143939179486384,1.1102230246251565e-16
2026-06-11 09:00:00+00:00,2026-06-11 12:00:00+00:00,2.981388888888889,0,3.188072088612334,0.003416642045272938,0.260185571265438,817.6971994052126,1.1088871890602034,0.0
2026-06-11 13:00:00+00:00,2026-06-11 17:00:00+00:00,3.984166666666667,1,10.08420975862988,0.005542920126549594,1.1657773275148922,891.509082052007,4.610771620775208,8.881784197001252e-16
2026-06-11 18:00:00+00:00,2026-06-11 20:00:00+00:00,1.9952777777777777,0,4.780756787312032,0.008758154117180138,0.7889259766405131,1854.0461931365262,2.689735326994493,1.1102230246251565e-16
