liquidityNet,price0,price1,tickIdx
-19659863355139291265478,0.000000000000000000000000000000000000002939544628336670031698378204689082,340188745685363564484273285553137100000,-887270
9591907452679080288,0.000000000000000000000000000000000000002942485496112896546477456124094651,339848743968671120505409564884146600000,-887260
0,0.000000000000000000000000000000000000003080994181769359689381975052642655,324570557749550159409168872294089200000,-886800
528819794549382,0.00000000000000000000000000878281798228487107483891794072687,113858672924455575659711711.861462,-600000
147789,0.000000001000302013468478961373148414637455,999698077.7161172051593386186226227,-207240
0,0.000000003001904803056222492600352386305981,333121822.8445837430442008896669277,-196250
0,0.000000003013935866812184847598611903652148,331792063.3320216488004901058237815,-196210
19999995697925315206,0.000000009996018618283489087867830089953633,100039829.6748790429208677829316577,-184220
-19999982174511570601,0.00000001000601913630988298030285630632307,99939844.84510887337847208087017854,-184210
2590942003052506077,0.00000009999015520786638991531057471676754,10000984.57614283566775635322697776,-161190
0,0.0000008565942395545179951732004428606169,1167413.874415104487787662860602263,-139710
23919489893609904598,0.000001000201332178997745611192291099281,999798.7083474892684314256455579998,-138160
199839937892183424322915,0.00000100120198372182139051596190822661,998799.4593085471200423237715161504,-138150
-199839937892183424322915,0.000001002203636366601152537619590839258,997801.2089692767057456903392853839,-138140
102159660930598,0.00000351183437913684738082173464572241,284751.4694715711441634803121655038,-125600
57092490871297,0.000004998415025483649677418401066243162,200063.4190841804681668492969729581,-122070
5818692618524289821,0.000007997247091077720962787114073647336,125043.0290087783828105831761774754,-117370
-5818692618524289821,0.000008998802106835042837197399853772351,111125.9018842574280302158469176422,-116190
135065708893921344095,0.000009995012510097544967562707071231679,100049.8997864926770132351218727111,-115140
14582345162501669591,0.00001000501202156288347808945322409052,99949.90489214724051950223090373003,-115130
0,0.00001516614090338502812589497060975806,65936.35166456903978101193412244835,-110970
561596652306309565,0.000059979127431652672504932046877953,16672.46661998406922852687107534084,-97220
0,0.00007999644742656892861393955488085641,12500.55511424965658581088261602999,-94340
-11137188443825681154,0.00009958098943536789086707731765787361,10042.07736506816534676368439554486,-92150
767450534226923,0.00009988016598554989916717886931744111,10011.99777886506894114074102852465,-92120
-12680579893072869945,0.00009998009110959786021727135218224337,10001.99128548305839408829466499453,-92110
0,0.000100080116203748168163561592702797,9991.994793093059210757145302033327,-92100
182269998891095426,0.0001021017665660859825624749871498783,9794.149833369866180499939955342242,-91900
-91233661178159707814,0.0001101635662857090846627260743276766,9077.411286835986501480824352063844,-91140
0,0.0001553917004318942899851095149575841,6435.350132733016136754367967865076,-87700
0,0.000159963806269678567846020276755053,6251.414137483872998064231014655198,-87410
0,0.0001633583949114988497580544553541585,6121.509705955183081924057536638721,-87200
0,0.0001661590860209223061902120908496686,6018.328723077368659228344223075784,-87030
0,0.0001666582867460707492263616279290795,6000.301692310398661088925823320872,-87000
0,0.0001691768773281617771286034582270707,5910.973271248200820893010138688112,-86850
0,0.0001701949388203511031737601492164702,5875.615379230212133710959018960966,-86790
0,0.0001715618905011554657962584850347122,5828.800306868062989852591952411486,-86710
0,0.0001719053404454134324361076280657048,5817.154937763777740458694938378434,-86690
0,0.0001738066421155381572512854485449024,5753.520048648364634251674587659829,-86580
0,0.0001746778078680984011216936157454723,5724.82567880124566443763692045695,-86530
0,0.0001785631069716529627707588893051698,5600.260977530766231702783070852915,-86310
0,0.0001827174424505106135517785689467972,5472.931246128031862333976404308745,-86080
0,0.0001849231492501176550967900728055183,5407.651795111118367483887041864105,-85960
0,0.0001922772574178818410336683017235517,5200.823089683822941121492493788939,-85570
0,0.0001928549263773781294041688223785404,5185.244778467323282161160748791392,-85540
0,0.0001953782805212540329635766727183991,5118.276183678543476972645503982903,-85410
0,0.0001955737467454510186596908119880386,5113.160721421111050590160565349489,-85400
0,0.0001969474968023157303148718048874699,5077.495354021894276165640264889308,-85330
0,0.0001983308963609675712484858609959237,5042.078760033298472806794001761523,-85260
0,0.0001989267525952168919694033043523245,5026.975944431340247040387025280845,-85230
34991473541406295613316,0.0001999238271144621197582325439957161,5001.905047703350263550483436322366,-85180
0,0.0002080824571409203514552220158660459,4805.787156400055315096131296727489,-84780
0,0.0002112270623512930537655663882304155,4734.241857404112928710536506607206,-84630
0,0.000212710764503270178273928264104138,4701.219528476783665722793939455163,-84560
0,0.0002129235710131472341263052040639876,4696.520893585115291124590243207773,-84550
0,0.0002139908013601680177737590530460534,4673.098066102848657823147016687142,-84500
6802252125926931221880,0.0002157095074957524479334415785392921,4635.864276959100075317180851769352,-84420
0,0.0002163575752309693716655550534193234,4621.978217922180885761138680424666,-84390
-6802252125926931221880,0.0002165740301930766480555005601984179,4617.358780775773733065690143195334,-84380
0,0.0002185318957532747350163903092573475,4575.991054088564743805767197250546,-84290
0,0.0002196272365360266662715621595115898,4553.16934170851112834704861919724,-84240
0,0.000220728067462110874159391421490823,4530.461447417217223166313580961863,-84190
0,0.0002209488948836953469245952794134604,4525.933476727218404297154151293112,-84180
0,0.000222278506620094462990000602984761,4498.860529547924421730052772146379,-84120
0,0.0002283614726801909854625236428686715,4379.022381767746052989837912624402,-83850
0,0.0002367318296779261530730793601538759,4224.189038544165411936576511578224,-83490
0,0.0002388719251266551098194280382960745,4186.343788495773070553131924020709,-83400
0,0.0002391109045728177198516805753026435,4182.159746275664576479920185388348,-83390
